Time (s),u: X (4),u: Y (4),u: Z (4),u: X (3),u: Y (3),u: Z (3),u: X (5),u: Y (5),u: Z (5),Rot Vec: X (84),Rot Vec: Y (84),Rot Vec: Z (84),Lin Acc: X (82),Lin Acc: Y (82),Lin Acc: Z (82),,
48508.01895,-0.002,-0.002,0.049,-0.374,3.574,8.978,-22.949,-37.854,-24.585,0.084,-0.168,-0.918,-0.046,-0.119,-0.202,
48508.02395,-0.02,0.003,0.052,-0.373,3.6,8.963,-22.949,-37.854,-24.585,0.084,-0.168,-0.918,-0.005,-0.047,-0.25,
48508.02893,-0.036000000000000004,0.005,0.0525,-0.325,3.6345,8.9435,-22.754,-37.854,-24.829,0.084,-0.168,-0.918,0.035,-0.029,-0.255,
48508.03888,-0.045,0.001,0.049,-0.31,3.643,9.019,-22.754,-37.854,-24.829,0.084,-0.168,-0.918,0.046,0.011,-0.273,
48508.04385,-0.045,-0.007,0.041,-0.315,3.633,9.105,-22.754,-37.854,-24.829,0.084,-0.168,-0.918,0.053,0.002,-0.185,
48508.04883,-0.040499999999999994,-0.0125,0.03,-0.262,3.577,9.113,-22.852,-38.538,-24.963,0.084,-0.168,-0.918,0.081,-0.054,-0.085,
48508.05881,-0.029,-0.017,0.019,-0.249,3.533,9.191,-22.852,-38.538,-24.963,0.084,-0.168,-0.918,0.109,-0.062,-0.094,
48508.06378,-0.02,-0.022,0.01,-0.251,3.536,9.17,-22.852,-38.538,-24.963,0.083,-0.168,-0.918,0.103,-0.099,-0.01,
48508.06875,-0.006,-0.026,0.001,-0.29,3.526,9.041,-22.852,-38.538,-24.963,0.083,-0.168,-0.918,0.099,-0.094,-0.032,
48508.07373,0.003,-0.031,-0.003,-0.33,3.51,9.004,-22.949,-38.147,-25.22,0.083,-0.168,-0.918,0.058,-0.102,-0.158,
48508.0787,0.005,-0.035,-0.007,-0.378,3.495,9.051,-22.949,-38.147,-25.22,0.083,-0.168,-0.918,0.016,-0.116,-0.192,
48508.08368,-0.012666666666666666,-0.03266666666666667,-0.006000000000000001,-0.389,3.448333333333333,9.014666666666667,-23.047,-38.538,-25.22,0.083,-0.168,-0.918,-0.0545,-0.14250000000000002,-0.157,
48508.10858,-0.049999999999999996,-0.017,0.007666666666666666,-0.33466666666666667,3.419,9.033,-23.047,-38.538,-25.22,0.083,-0.167,-0.918,0.012,-0.187,-0.142,
48508.11355,-0.073,-0.011,0.019,-0.329,3.408,9.066,-22.852,-38.147,-24.707,0.082,-0.167,-0.918,0.032,-0.18,-0.115,
48508.11853,-0.079,-0.018,0.023,-0.376,3.443,9.151,-22.852,-38.147,-24.707,0.082,-0.167,-0.918,0.01,-0.185,-0.12,
48508.1235,-0.077,-0.028,0.024,-0.387,3.46,9.133,-22.852,-38.147,-24.707,0.082,-0.167,-0.918,-0.038,-0.144,-0.036,
48508.12851,-0.073,-0.036,0.023,-0.403,3.474,9.197,-22.852,-38.147,-24.707,0.082,-0.166,-0.918,-0.051,-0.122,-0.055,
48508.13348,-0.067,-0.048,0.022,-0.395,3.433,9.206,-23.047,-37.854,-25.085,0.082,-0.166,-0.918,-0.068,-0.104,0.009,
48508.13846,-0.058,-0.068,0.023,-0.427,3.415,9.241,-23.047,-37.854,-25.085,0.082,-0.166,-0.918,-0.063,-0.141,0.016,
48508.14343,-0.044,-0.088,0.027,-0.36,3.452,9.323,-23.047,-37.854,-25.085,0.081,-0.166,-0.918,-0.098,-0.155,0.049,
48508.1484,-0.028,-0.1,0.03,-0.174,3.505,9.419,-23.047,-37.854,-25.085,0.081,-0.166,-0.918,-0.036,-0.115,0.13,
48508.15338,-0.011,-0.104,0.028,-0.017,3.59,9.461,-23.047,-38.049,-25.085,0.081,-0.166,-0.919,0.143,-0.062,0.222,
48508.15835,0.003,-0.101,0.019,0.068,3.637,9.388,-23.047,-38.049,-25.085,0.08,-0.166,-0.919,0.292,0.024,0.261,
48508.16333,0.014,-0.099,-0.001,0.047,3.639,9.389,-23.047,-38.049,-25.085,0.08,-0.166,-0.919,0.368,0.069,0.186,
48508.16833,0.02,-0.098,-0.021,-0.013,3.592,9.398,-23.047,-38.049,-25.085,0.079,-0.167,-0.919,0.339,0.069,0.185,
48508.17331,0.026,-0.1,-0.041,-0.108,3.564,9.326,-23.242,-38.342,-25.22,0.079,-0.167,-0.919,0.272,0.021,0.192,
48508.17828,0.031,-0.096,-0.058,-0.189,3.529,9.25,-23.242,-38.342,-25.22,0.079,-0.167,-0.919,0.172,-0.008,0.12,
48508.18326,0.039,-0.092,-0.066,-0.238,3.503,9.202,-23.242,-38.342,-25.22,0.079,-0.167,-0.919,0.087,-0.044,0.043,
48508.18823,0.04066666666666666,-0.076,-0.061,-0.23233333333333336,3.462666666666667,9.027666666666667,-22.852,-38.538,-24.707,0.078,-0.167,-0.919,0.034,-0.072,-0.004,
48508.21313,0.010666666666666666,-0.05266666666666667,-0.03733333333333333,-0.30633333333333335,3.4629999999999996,8.674,-23.242,-38.147,-24.451,0.078,-0.168,-0.919,-0.008,-0.107,-0.536,
48508.21811,-0.012,-0.064,-0.025,-0.455,3.451,8.496,-23.242,-38.147,-24.451,0.078,-0.168,-0.919,-0.113,-0.117,-0.641,
48508.22308,-0.023,-0.086,-0.014,-0.431,3.485,8.467,-23.242,-38.147,-24.451,0.078,-0.168,-0.919,-0.196,-0.119,-0.681,
48508.22806,-0.025,-0.112,0.001,-0.395,3.473,8.487,-23.242,-38.147,-24.451,0.078,-0.168,-0.919,-0.175,-0.083,-0.703,
48508.23303,-0.021,-0.132,0.012,-0.329,3.479,8.463,-23.145,-38.342,-24.707,0.077,-0.168,-0.919,-0.144,-0.092,-0.676,
48508.23803,-0.015,-0.154,0.026,-0.216,3.509,8.423,-23.145,-38.342,-24.707,0.077,-0.168,-0.919,-0.085,-0.085,-0.694,
48508.24301,-0.005,-0.181,0.034,-0.129,3.491,8.239,-23.145,-38.342,-24.707,0.077,-0.168,-0.919,0.02,-0.054,-0.727,
48508.24798,0.009,-0.205,0.032,-0.069,3.456,8.198,-23.145,-38.342,-24.707,0.076,-0.169,-0.919,0.096,-0.072,-0.903,
48508.25296,0.024,-0.234,0.027,-0.079,3.467,8.145,-23.242,-38.049,-25.085,0.076,-0.169,-0.919,0.143,-0.107,-0.935,
48508.25793,0.042,-0.271,0.025,-0.012,3.528,8.126,-23.242,-38.049,-25.085,0.075,-0.169,-0.919,0.119,-0.097,-0.979,
48508.26291,0.058,-0.308,0.025,0.104,3.599,8.054,-23.242,-38.049,-25.085,0.075,-0.17,-0.919,0.17,-0.038,-0.987,
48508.26788,0.067,-0.33,0.021,0.179,3.635,7.978,-23.242,-38.049,-25.085,0.074,-0.171,-0.919,0.268,0.029,-1.049,
48508.27286,0.069,-0.346,0.012,0.204,3.565,7.92,-23.633,-38.44,-24.329,0.073,-0.171,-0.919,0.324,0.061,-1.113,
48508.27786,0.06,-0.358,0,0.21,3.549,7.859,-23.633,-38.44,-24.329,0.072,-0.172,-0.919,0.33,-0.011,-1.16,
48508.28283,0.045,-0.363,-0.006,0.285,3.49,7.868,-23.633,-38.44,-24.329,0.071,-0.173,-0.919,0.317,-0.029,-1.208,
48508.28781,0.0003333333333333348,-0.355,-0.015333333333333332,0.35799999999999993,3.379,7.780666666666666,-23.535,-37.854,-24.329,0.07,-0.173,-0.919,0.373,-0.089,-1.188,
48508.31271,-0.07766666666666668,-0.3426666666666667,-0.02766666666666667,0.4266666666666667,3.2243333333333335,7.830333333333333,-23.926,-37.756,-24.207,0.066,-0.175,-0.919,0.405,-0.334,-1.17,
48508.31769,-0.122,-0.328,-0.025,0.515,3.089,7.867,-23.926,-37.756,-24.207,0.065,-0.175,-0.919,0.447,-0.378,-1.101,
48508.32266,-0.1515,-0.304,-0.013500000000000002,0.5565,2.9965,7.751,-23.926,-37.756,-24.207,0.062,-0.175,-0.92,0.5,-0.501,-1.214,
48508.33261,-0.179,-0.278,0.003,0.582,2.948,7.685,-24.121,-37.854,-24.072,0.061,-0.175,-0.92,0.478,-0.546,-1.249,
48508.33758,-0.189,-0.267,0.013,0.622,2.965,7.523,-24.121,-37.854,-24.072,0.06,-0.175,-0.92,0.49,-0.552,-1.286,
48508.34256,-0.193,-0.263,0.021,0.615,2.974,7.25,-24.121,-37.854,-24.072,0.059,-0.175,-0.92,0.514,-0.523,-1.439,
48508.34756,-0.198,-0.264,0.025,0.526,2.899,6.842,-24.121,-37.854,-24.072,0.058,-0.175,-0.92,0.49,-0.501,-1.702,
48508.35254,-0.197,-0.277,0.038,0.417,2.737,6.381,-24.316,-37.451,-24.329,0.057,-0.175,-0.92,0.385,-0.562,-2.096,
48508.35751,-0.198,-0.317,0.053,0.382,2.676,5.99,-24.316,-37.451,-24.329,0.057,-0.175,-0.92,0.259,-0.71,-2.54,
48508.36249,-0.198,-0.39,0.069,0.421,2.659,5.683,-24.316,-37.451,-24.329,0.055,-0.175,-0.92,0.205,-0.756,-2.911,
48508.36746,-0.195,-0.484,0.086,0.555,2.621,5.391,-24.316,-37.451,-24.329,0.054,-0.175,-0.92,0.218,-0.758,-3.196,
48508.37243,-0.194,-0.597,0.1,0.727,2.637,5.24,-24.316,-37.659,-24.072,0.052,-0.175,-0.921,0.322,-0.782,-3.463,
48508.37741,-0.188,-0.739,0.107,1.009,2.716,5.243,-24.316,-37.659,-24.072,0.05,-0.176,-0.921,0.456,-0.751,-3.589,
48508.38238,-0.172,-0.895,0.108,1.326,2.854,5.284,-24.316,-37.659,-24.072,0.048,-0.176,-0.921,0.691,-0.659,-3.56,
48508.38739,-0.14100000000000001,-1.157,0.08449999999999999,1.6629999999999998,2.9894999999999996,5.695,-24.609,-37.354,-23.45,0.045,-0.177,-0.921,0.953,-0.51,-3.492,
48508.40729,-0.10966666666666668,-1.5476666666666665,0.00033333333333333365,1.9556666666666667,2.8656666666666664,6.861666666666667,-24.609,-37.354,-23.45,0.024,-0.184,-0.922,1.18,-0.651,-1.382,
48508.41726,-0.122,-1.7610000000000001,-0.07050000000000001,1.9409999999999998,2.4135,8.19,-25.488,-36.67,-23.071,0.02,-0.186,-0.922,1.067,-0.807,-0.77,
48508.42224,-0.141,-1.791,-0.082,2.03,2.152,8.888,-25.488,-36.67,-23.071,0.015,-0.187,-0.922,1.061,-0.979,-0.179,
48508.42721,-0.157,-1.738,-0.076,2.001,1.923,9.169,-25.488,-36.67,-23.071,0.01,-0.187,-0.923,1.03,-1.134,0.231,
48508.43219,-0.177,-1.64,-0.061,1.89,1.731,9.244,-26.66,-36.377,-22.437,0.006,-0.188,-0.923,0.925,-1.345,0.514,
48508.43716,-0.208,-1.515,-0.034,1.811,1.603,9.171,-26.66,-36.377,-22.437,0.001,-0.188,-0.924,0.744,-1.518,0.589,
48508.44214,-0.248,-1.387,0,1.819,1.619,9.001,-26.66,-36.377,-22.437,-0.002,-0.188,-0.924,0.601,-1.624,0.517,
48508.44711,-0.295,-1.26,0.042,1.887,1.71,8.778,-26.66,-36.377,-22.437,-0.006,-0.188,-0.924,0.551,-1.584,0.348,
48508.45212,-0.344,-1.138,0.087,1.956,1.822,8.478,-27.246,-36.084,-21.545,-0.01,-0.188,-0.925,0.564,-1.467,0.125,
48508.45709,-0.389,-1.037,0.119,1.996,1.97,8.23,-27.246,-36.084,-21.545,-0.013,-0.188,-0.925,0.582,-1.328,-0.172,
48508.46206,-0.425,-0.968,0.149,2.029,2.125,8.087,-27.246,-36.084,-21.545,-0.016,-0.187,-0.925,0.574,-1.153,-0.417,
48508.46704,-0.449,-0.938,0.17,1.978,2.254,8.06,-27.246,-36.084,-21.545,-0.019,-0.187,-0.925,0.561,-0.971,-0.557,
48508.47201,-0.451,-0.941,0.184,1.884,2.319,8.112,-27.734,-36.572,-21.936,-0.022,-0.186,-0.925,0.463,-0.816,-0.58,
48508.47699,-0.428,-0.973,0.198,1.854,2.319,7.974,-27.734,-36.572,-21.936,-0.025,-0.186,-0.925,0.322,-0.726,-0.524,
48508.48199,-0.38,-1.043,0.213,1.978,2.364,7.63,-27.734,-36.572,-21.936,-0.028,-0.186,-0.925,0.242,-0.703,-0.654,
48508.48697,-0.315,-1.136,0.229,2.205,2.488,7.31,-27.734,-36.572,-21.936,-0.031,-0.186,-0.925,0.312,-0.638,-0.987,
48508.49194,-0.17333333333333334,-1.4240000000000002,0.23466666666666666,2.558666666666667,2.7123333333333335,7.244,-28.125,-35.791,-21.167,-0.052,-0.192,-0.924,0.713,-0.335,-0.959,
48508.51681,-0.0009999999999999985,-1.896,0.18366666666666667,3.02,2.5276666666666667,7.963333333333334,-29.004,-35.693,-20.032,-0.057,-0.193,-0.924,0.807,-0.452,-0.602,
48508.52182,0.085,-2.082,0.153,3.684,2.398,8.86,-29.004,-35.693,-20.032,-0.062,-0.195,-0.923,1.131,-0.499,-0.012,
48508.52676,0.144,-2.105,0.128,3.824,2.419,8.959,-29.004,-35.693,-20.032,-0.067,-0.197,-0.923,1.352,-0.557,0.421,
48508.53174,0.2,-2.132,0.101,3.805,2.42,9.198,-30.078,-35.388,-18.896,-0.073,-0.199,-0.922,1.394,-0.54,0.544,
48508.53671,0.235,-2.157,0.08,3.593,2.235,9.332,-30.078,-35.388,-18.896,-0.078,-0.201,-0.922,1.275,-0.544,0.808,
48508.54168,0.238,-2.11125,0.1175,3.09425,1.8455000000000001,9.245999999999999,-31.055,-35.791,-17.383,-0.088,-0.205,-0.921,0.627,-0.929,1.03,
48508.57654,0.114,-1.9027500000000002,0.366,3.0460000000000003,1.8415,8.49175,-31.934,-35.095,-16.248,-0.116,-0.213,-0.917,-0.202,-1.105,0.15,
48508.58151,0.068,-1.83,0.548,4.04,2.682,8.215,-31.934,-35.095,-16.248,-0.121,-0.214,-0.916,0.093,-0.751,0.033,
48508.58648,0.072,-1.808,0.588,4.625,3.173,8.135,-31.934,-35.095,-16.248,-0.125,-0.216,-0.915,0.644,-0.239,0.101,
48508.59149,0.0615,-1.7345,0.5765,5.256,3.6345,7.6365,-32.91,-34.9,-15.234,-0.13,-0.217,-0.914,1.142,0.258,0.052,
48508.60641,-0.042,-1.6335,0.47,5.534,3.723,6.8165,-32.91,-34.9,-15.234,-0.143,-0.222,-0.91,1.827,0.873,-0.975,
48508.61139,-0.186,-1.598,0.367,5.411,3.49,6.365,-33.398,-34.314,-13.721,-0.148,-0.223,-0.91,1.696,0.781,-1.325,
48508.61636,-0.292,-1.622,0.3,5.278,3.282,6.134,-33.398,-34.314,-13.721,-0.152,-0.224,-0.909,1.522,0.613,-1.548,
48508.62134,-0.381,-1.686,0.237,5.061,3.093,6.059,-33.398,-34.314,-13.721,-0.157,-0.225,-0.908,1.313,0.423,-1.742,
48508.62631,-0.439,-1.8,0.184,4.786,2.901,6.182,-33.398,-34.314,-13.721,-0.162,-0.225,-0.907,1.017,0.253,-1.778,
48508.63131,-0.456,-1.966,0.136,4.55,2.667,6.455,-34.375,-34.314,-12.708,-0.167,-0.226,-0.907,0.66,0.08,-1.613,
48508.63629,-0.42,-2.168,0.099,4.442,2.487,6.908,-34.375,-34.314,-12.708,-0.173,-0.227,-0.906,0.336,-0.134,-1.293,
48508.64126,-0.334,-2.397,0.075,4.541,2.283,7.449,-34.375,-34.314,-12.708,-0.179,-0.228,-0.905,0.134,-0.298,-0.789,
48508.64624,-0.191,-2.632,0.06,4.783,2.054,7.85,-34.375,-34.314,-12.708,-0.185,-0.229,-0.904,0.131,-0.491,-0.193,
48508.65121,-0.003,-2.865,0.055,5.15,1.785,8.102,-34.961,-34.021,-11.572,-0.192,-0.231,-0.903,0.263,-0.714,0.27,
48508.65619,0.223,-3.089,0.059,5.529,1.532,8.193,-34.961,-34.021,-11.572,-0.199,-0.234,-0.901,0.51,-0.985,0.592,
48508.66119,0.468,-3.299,0.07,5.891,1.368,8.339,-34.961,-34.021,-11.572,-0.206,-0.237,-0.899,0.761,-1.247,0.763,
48508.66617,0.717,-3.481,0.084,6.241,1.311,8.279,-34.961,-34.021,-11.572,-0.214,-0.241,-0.897,0.988,-1.428,0.998,
48508.67114,0.953,-3.619,0.106,6.605,1.375,7.955,-35.742,-33.63,-9.045,-0.222,-0.245,-0.894,1.199,-1.508,1.035,
48508.67611,1.147,-3.722,0.135,7.778,1.707,7.062,-35.742,-33.63,-9.045,-0.229,-0.25,-0.891,1.421,-1.474,0.818,
48508.68109,1.271,-3.82,0.163,8.333,1.828,5.772,-35.742,-33.63,-9.045,-0.238,-0.255,-0.888,2.444,-1.177,0.042,
48508.68606,1.32,-4.04,0.196,7.34,1.625,5.232,-35.742,-33.63,-9.045,-0.247,-0.261,-0.885,2.842,-1.091,-1.114,
48508.69104,1.1216666666666666,-4.385666666666666,0.2683333333333333,7.055333333333333,2.012,5.7989999999999995,-36.523,-33.923,-5.383,-0.294,-0.284,-0.866,0.127,-0.989,-0.644,
48508.71594,0.5296666666666666,-3.9913333333333334,0.315,5.919333333333333,1.7303333333333335,5.137666666666666,-36.914,-33.533,-1.599,-0.302,-0.287,-0.863,-0.545,-1.252,-0.766,
48508.72091,0.15,-3.556,0.4,5.435,1.122,4.223,-36.914,-33.533,-1.599,-0.31,-0.289,-0.86,-0.868,-1.543,-1.317,
48508.72589,-0.001,-3.432,0.482,5.37,0.777,4.166,-36.914,-33.533,-1.599,-0.318,-0.291,-0.857,-1.124,-1.832,-1.581,
48508.73086,-0.094,-3.406,0.578,5.52,0.467,4.279,-37.305,-33.228,0.305,-0.326,-0.292,-0.854,-1.289,-2.144,-1.52,
48508.73587,-0.109,-3.479,0.687,5.762,0.184,4.453,-37.305,-33.228,0.305,-0.335,-0.294,-0.851,-1.24,-2.417,-1.286,
48508.74084,-0.043,-3.648,0.791,6.424,0.204,5,-37.305,-33.228,0.305,-0.343,-0.295,-0.847,-1.104,-2.658,-0.984,
48508.74582,0.1875,-3.971,0.9275,8.146,0.559,5.4805,-38.184,-32.153,2.954,-0.362,-0.298,-0.839,0.511,-2.299,0.341,
48508.75577,0.438,-4.133,1.038,9.027,0.769,5.193,-38.184,-32.153,2.954,-0.381,-0.303,-0.829,1.676,-1.921,0.343,
48508.76074,0.4905,-4.115,1.1545,9.288,0.9575,5.067,-38.184,-32.153,2.954,-0.39,-0.305,-0.824,1.653,-1.735,0.366,
48508.77069,0.321,-3.993,1.273,9.763,1.092,5.237,-38.574,-31.36,5.725,-0.4,-0.306,-0.819,1.86,-1.6,0.531,
48508.77569,0.103,-3.804,1.325,9.873,1.182,5.51,-38.574,-31.36,5.725,-0.409,-0.307,-0.814,2.061,-1.454,0.837,
48508.78067,-0.136,-3.54,1.348,9.736,1.172,5.988,-38.574,-31.36,5.725,-0.417,-0.308,-0.81,2.068,-1.302,1.239,
48508.78564,-0.355,-3.242,1.347,9.517,1.013,6.251,-38.574,-31.36,5.725,-0.425,-0.307,-0.806,1.837,-1.247,1.831,
48508.79062,-0.6306666666666667,-2.6816666666666666,1.354,8.938666666666668,0.16899999999999996,5.998666666666666,-38.77,-30.09,8.386,-0.458,-0.298,-0.791,0.413,-2.692,1.653,
48508.81552,-0.7176666666666667,-2.2456666666666667,1.4723333333333333,9.055,-0.5656666666666667,5.276,-39.355,-29.199,10.022,-0.464,-0.296,-0.788,0.675,-2.607,1.598,
48508.82049,-0.523,-2.294,1.541,9.959,-0.077,4.894,-39.355,-29.199,10.022,-0.476,-0.293,-0.781,1.532,-1.855,1.409,
48508.83044,-0.21050000000000002,-2.542,1.4969999999999999,10.0835,0.21100000000000002,4.285,-39.453,-28.027,11.035,-0.483,-0.292,-0.777,1.608,-1.559,1.103,
48508.83542,0.138,-2.887,1.455,10.004,0.239,3.855,-39.453,-28.027,11.035,-0.489,-0.292,-0.772,1.509,-1.367,0.827,
48508.84042,0.338,-3.112,1.455,10.015,0.038,3.623,-39.453,-28.027,11.035,-0.496,-0.293,-0.767,1.378,-1.34,0.727,
48508.8454,0.476,-3.304,1.474,10.021,-0.208,3.349,-39.453,-28.027,11.035,-0.504,-0.294,-0.762,1.321,-1.477,0.64,
48508.85037,0.538,-3.443,1.521,10.119,-0.377,3.244,-39.453,-26.55,13.94,-0.511,-0.295,-0.756,1.261,-1.657,0.517,
48508.85534,0.524,-3.519,1.593,10.312,-0.511,3.3,-39.453,-26.55,13.94,-0.526,-0.296,-0.744,1.423,-1.814,0.778,
48508.86529,0.369,-3.4844999999999997,1.7235,10.741,-0.5705,3.7535,-39.453,-26.55,13.94,-0.534,-0.296,-0.738,1.643,-1.798,1.144,
48508.87027,0.143,-3.302,1.847,11.069,-0.49,4.448,-39.355,-25.073,16.089,-0.541,-0.296,-0.732,1.885,-1.695,1.757,
48508.87524,0.009,-3.112,1.908,11.071,-0.44,4.672,-39.355,-25.073,16.089,-0.548,-0.295,-0.727,2.011,-1.53,2.346,
48508.88022,-0.09,-2.907,1.953,10.922,-0.513,4.725,-39.355,-25.073,16.089,-0.555,-0.294,-0.722,1.965,-1.385,2.689,
48508.88522,-0.146,-2.722,1.987,11.017,-0.627,4.684,-39.355,-25.073,16.089,-0.561,-0.293,-0.717,1.773,-1.36,2.852,
48508.8902,-0.137,-2.475666666666667,2.0326666666666666,11.658666666666667,-0.5773333333333334,4.332,-39.063,-23.413,17.981,-0.567,-0.291,-0.712,1.829,-1.375,2.916,
48508.91009,0.041,-2.3935000000000004,2.015,12.3905,0.07999999999999999,3.398,-39.063,-23.413,17.981,-0.588,-0.285,-0.693,2.885,-0.437,2.128,
48508.9151,0.207,-2.491,1.942,12.854,0.552,3.144,-38.867,-21.643,19.495,-0.593,-0.285,-0.688,3.206,-0.026,2.036,
48508.92007,0.313,-2.562,1.872,13.014,0.798,2.919,-38.867,-21.643,19.495,-0.599,-0.285,-0.682,3.461,0.37,1.994,
48508.92505,0.389,-2.604,1.804,13.221,0.919,2.765,-38.867,-21.643,19.495,-0.604,-0.285,-0.677,3.59,0.695,1.883,
48508.93002,0.416,-2.605,1.741,13.528,1.054,2.692,-38.867,-21.643,19.495,-0.608,-0.285,-0.672,3.769,0.891,1.843,
48508.935,0.384,-2.563,1.695,13.817,1.189,2.79,-38.672,-20.264,20.764,-0.613,-0.285,-0.666,4.049,1.1,1.884,
48508.93997,0.283,-2.47,1.657,14.055,1.316,3.059,-38.672,-20.264,20.764,-0.618,-0.286,-0.661,4.311,1.307,2.089,
